idx	url	title	category	language	images	sentences	identifier
95	https://www.wikihow.it/Cantare-Om	Come Cantare Om	religion	Italian	https://www.wikihow.com/images_en/thumb/2/2e/Chant-Om-Step-10.jpg/v4-460px-Chant-Om-Step-10.jpg	Dopo aver espirato rilassati per 2 secondi.	rI95_7456
95	https://www.wikihow.it/Cantare-Om	Come Cantare Om	religion	Italian	https://www.wikihow.com/images_en/thumb/8/8d/Chant-Om-Step-11.jpg/v4-460px-Chant-Om-Step-11.jpg	Inspira di nuovo (respiri lenti e profondi).	rI95_7457
95	https://www.wikihow.it/Cantare-Om	Come Cantare Om	religion	Italian	https://www.wikihow.com/images_en/thumb/2/20/Chant-Om-Step-12.jpg/v4-460px-Chant-Om-Step-12.jpg	Dopo aver espirato rilassati per 2 secondi.	rI95_7458
95	https://www.wikihow.it/Cantare-Om	Come Cantare Om	religion	Italian	https://www.wikihow.com/images_en/thumb/8/89/Chant-Om-Step-13.jpg/v4-460px-Chant-Om-Step-13.jpg	Inspira di nuovo (respiro lungo e profondo).	rI95_7459
95	https://www.wikihow.it/Cantare-Om	Come Cantare Om	religion	Italian	https://www.wikihow.com/images_en/thumb/3/31/Chant-Om-Step-14.jpg/v4-460px-Chant-Om-Step-14.jpg	Dopo aver espirato rilassati per 2 secondi.	rI95_7460
95	https://www.wikihow.it/Cantare-Om	Come Cantare Om	religion	Italian	https://www.wikihow.com/images_en/thumb/c/ca/Chant-Om-Step-15.jpg/v4-460px-Chant-Om-Step-15.jpg	Inspira di nuovo e metre espiri di' “oooommmm.	rI95_7461
95	https://www.wikihow.it/Cantare-Om	Come Cantare Om	religion	Italian	https://www.wikihow.com/images_en/thumb/d/dc/Chant-Om-Step-16.jpg/v4-460px-Chant-Om-Step-16.jpg	Ripeti i passaggi precedenti 3 volte (lo puoi fare fino a 9 volte).	rI95_7462
95	https://www.wikihow.it/Cantare-Om	Come Cantare Om	religion	Italian	https://www.wikihow.com/images_en/thumb/0/01/Chant-Om-Step-17.jpg/v4-460px-Chant-Om-Step-17.jpg	Dopo la meditazione Om rilassati e concentrati sul tuo respiro regolare per circa 5 minuti.	rI95_7463
96	https://www.wikihow.it/Avere-Fiducia-in-Te-Stesso	Come Avere Fiducia in Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/0/0b/Believe-in-Yourself-Step-1-Version-5.jpg/v4-460px-Believe-in-Yourself-Step-1-Version-5.jpg	Riconosci le tue capacità.	rI96_7464
96	https://www.wikihow.it/Avere-Fiducia-in-Te-Stesso	Come Avere Fiducia in Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/c/c9/Believe-in-Yourself-Step-2-Version-5.jpg/v4-460px-Believe-in-Yourself-Step-2-Version-5.jpg	Fissati degli obiettivi.	rI96_7465
96	https://www.wikihow.it/Avere-Fiducia-in-Te-Stesso	Come Avere Fiducia in Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/9/9f/Believe-in-Yourself-Step-3-Version-4.jpg/v4-460px-Believe-in-Yourself-Step-3-Version-4.jpg	Impara dagli errori.	rI96_7466
96	https://www.wikihow.it/Avere-Fiducia-in-Te-Stesso	Come Avere Fiducia in Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/6/65/Believe-in-Yourself-Step-4-Version-4.jpg/v4-460px-Believe-in-Yourself-Step-4-Version-4.jpg	Tenta sempre, anche quando pensi che non potrà funzionare.	rI96_7467
96	https://www.wikihow.it/Avere-Fiducia-in-Te-Stesso	Come Avere Fiducia in Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/0/0f/Believe-in-Yourself-Step-5-Version-5.jpg/v4-460px-Believe-in-Yourself-Step-5-Version-5.jpg	Parla con le persone che ti amano.	rI96_7468
96	https://www.wikihow.it/Avere-Fiducia-in-Te-Stesso	Come Avere Fiducia in Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/0/02/Believe-in-Yourself-Step-6-Version-5.jpg/v4-460px-Believe-in-Yourself-Step-6-Version-5.jpg	Prenditi delle pause quando ne hai bisogno.	rI96_7469
96	https://www.wikihow.it/Avere-Fiducia-in-Te-Stesso	Come Avere Fiducia in Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/9/9b/Believe-in-Yourself-Step-7-Version-4.jpg/v4-460px-Believe-in-Yourself-Step-7-Version-4.jpg	Fai qualcosa in cui credi.	rI96_7470
96	https://www.wikihow.it/Avere-Fiducia-in-Te-Stesso	Come Avere Fiducia in Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/0/08/Believe-in-Yourself-Step-8-Version-5.jpg/v4-460px-Believe-in-Yourself-Step-8-Version-5.jpg	Creati aspettative realistiche.	rI96_7471
96	https://www.wikihow.it/Avere-Fiducia-in-Te-Stesso	Come Avere Fiducia in Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/4/40/Believe-in-Yourself-Step-9-Version-4.jpg/v4-460px-Believe-in-Yourself-Step-9-Version-4.jpg	Riconosci te stesso negli altri.	rI96_7472
96	https://www.wikihow.it/Avere-Fiducia-in-Te-Stesso	Come Avere Fiducia in Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/e/ec/Believe-in-Yourself-Step-10-Version-4.jpg/v4-460px-Believe-in-Yourself-Step-10-Version-4.jpg	Smettila di deprimerti.	rI96_7473
96	https://www.wikihow.it/Avere-Fiducia-in-Te-Stesso	Come Avere Fiducia in Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/5/5a/Believe-in-Yourself-Step-11-Version-4.jpg/v4-460px-Believe-in-Yourself-Step-11-Version-4.jpg	Focalizzati sulle attività nel futuro.	rI96_7474
96	https://www.wikihow.it/Avere-Fiducia-in-Te-Stesso	Come Avere Fiducia in Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/c/c7/Believe-in-Yourself-Step-12-Version-4.jpg/v4-460px-Believe-in-Yourself-Step-12-Version-4.jpg	Non rimandare.	rI96_7475
96	https://www.wikihow.it/Avere-Fiducia-in-Te-Stesso	Come Avere Fiducia in Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/d/da/Believe-in-Yourself-Step-13-Version-4.jpg/v4-460px-Believe-in-Yourself-Step-13-Version-4.jpg	Usa le critiche con saggezza.	rI96_7476
96	https://www.wikihow.it/Avere-Fiducia-in-Te-Stesso	Come Avere Fiducia in Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/f/fd/Believe-in-Yourself-Step-14-Version-4.jpg/v4-460px-Believe-in-Yourself-Step-14-Version-4.jpg	Costruisci la fiducia.	rI96_7477
96	https://www.wikihow.it/Avere-Fiducia-in-Te-Stesso	Come Avere Fiducia in Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/3/3f/Believe-in-Yourself-Step-15-Version-4.jpg/v4-460px-Believe-in-Yourself-Step-15-Version-4.jpg	Ama te stesso per quello che sei.	rI96_7478
96	https://www.wikihow.it/Avere-Fiducia-in-Te-Stesso	Come Avere Fiducia in Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/b/b4/Believe-in-Yourself-Step-16-Version-4.jpg/v4-460px-Believe-in-Yourself-Step-16-Version-4.jpg	Abbi cura di te.	rI96_7479
96	https://www.wikihow.it/Avere-Fiducia-in-Te-Stesso	Come Avere Fiducia in Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/7/7b/Believe-in-Yourself-Step-17-Version-5.jpg/v4-460px-Believe-in-Yourself-Step-17-Version-5.jpg	Fai delle cose che richiedono impegno.	rI96_7480
96	https://www.wikihow.it/Avere-Fiducia-in-Te-Stesso	Come Avere Fiducia in Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/3/3b/Believe-in-Yourself-Step-18-Version-4.jpg/v4-460px-Believe-in-Yourself-Step-18-Version-4.jpg	Aiuta gli altri.	rI96_7481
96	https://www.wikihow.it/Avere-Fiducia-in-Te-Stesso	Come Avere Fiducia in Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/2/2f/Believe-in-Yourself-Step-19-Version-4.jpg/v4-460px-Believe-in-Yourself-Step-19-Version-4.jpg	Non mostrare le tue insicurezze.	rI96_7482
96	https://www.wikihow.it/Avere-Fiducia-in-Te-Stesso	Come Avere Fiducia in Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/5/5c/Believe-in-Yourself-Step-20-Version-4.jpg/v4-460px-Believe-in-Yourself-Step-20-Version-4.jpg	Dì la tua opinione.	rI96_7483
97	https://www.wikihow.it/Accettare-Ges%C3%B9-nella-tua-Vita	Come Accettare Gesù nella tua Vita	religion	Italian	https://www.wikihow.com/images_en/thumb/2/2f/Accept-Jesus-Into-Your-Life-Step-1.jpg/v4-460px-Accept-Jesus-Into-Your-Life-Step-1.jpg	Credi in Gesù Cristo oggi stesso!	rI97_7484
97	https://www.wikihow.it/Accettare-Ges%C3%B9-nella-tua-Vita	Come Accettare Gesù nella tua Vita	religion	Italian	https://www.wikihow.com/images_en/thumb/3/33/Accept-Jesus-Into-Your-Life-Step-2.jpg/v4-460px-Accept-Jesus-Into-Your-Life-Step-2.jpg	Riconosci di essere un peccatore e di aver bisogno dell'aiuto di Dio.	rI97_7485
97	https://www.wikihow.it/Accettare-Ges%C3%B9-nella-tua-Vita	Come Accettare Gesù nella tua Vita	religion	Italian	https://www.wikihow.com/images_en/thumb/3/34/Accept-Jesus-Into-Your-Life-Step-3.jpg/v4-460px-Accept-Jesus-Into-Your-Life-Step-3.jpg	Sii disposto a cambiare idea e rifiutare il peccato (pentirti).	rI97_7486
97	https://www.wikihow.it/Accettare-Ges%C3%B9-nella-tua-Vita	Come Accettare Gesù nella tua Vita	religion	Italian	https://www.wikihow.com/images_en/thumb/2/2e/Accept-Jesus-Into-Your-Life-Step-4.jpg/v4-460px-Accept-Jesus-Into-Your-Life-Step-4.jpg	Credi al fatto che Gesù Cristo morì per te, fu sepolto e risorse dalla morte.	rI97_7487
97	https://www.wikihow.it/Accettare-Ges%C3%B9-nella-tua-Vita	Come Accettare Gesù nella tua Vita	religion	Italian	https://www.wikihow.com/images_en/thumb/6/6f/Accept-Jesus-Into-Your-Life-Step-5.jpg/v4-460px-Accept-Jesus-Into-Your-Life-Step-5.jpg	Attraverso la preghiera, invita Gesù a entrare nel tuo cuore per diventare il tuo personale signore e salvatore.	rI97_7488
97	https://www.wikihow.it/Accettare-Ges%C3%B9-nella-tua-Vita	Come Accettare Gesù nella tua Vita	religion	Italian	https://www.wikihow.com/images_en/thumb/0/0e/Accept-Jesus-Into-Your-Life-Step-6.jpg/v4-460px-Accept-Jesus-Into-Your-Life-Step-6.jpg	Prega:	rI97_7489
97	https://www.wikihow.it/Accettare-Ges%C3%B9-nella-tua-Vita	Come Accettare Gesù nella tua Vita	religion	Italian	https://www.wikihow.com/images_en/thumb/2/2f/Accept-Jesus-Into-Your-Life-Step-7.jpg/v4-460px-Accept-Jesus-Into-Your-Life-Step-7.jpg	Se hai ricevuto Gesù Cristo come tuo salvatore, in quanto cristiano dovresti:	rI97_7490
97	https://www.wikihow.it/Accettare-Ges%C3%B9-nella-tua-Vita	Come Accettare Gesù nella tua Vita	religion	Italian	https://www.wikihow.com/images_en/thumb/9/9c/Accept-Jesus-Into-Your-Life-Step-8.jpg/v4-460px-Accept-Jesus-Into-Your-Life-Step-8.jpg	Leggere ogni giorno la Bibbia per conoscere meglio Cristo.	rI97_7491
97	https://www.wikihow.it/Accettare-Ges%C3%B9-nella-tua-Vita	Come Accettare Gesù nella tua Vita	religion	Italian	https://www.wikihow.com/images_en/thumb/b/b9/Accept-Jesus-Into-Your-Life-Step-9.jpg/v4-460px-Accept-Jesus-Into-Your-Life-Step-9.jpg	Rivolgiti a Dio ogni giorno con la preghiera.	rI97_7492
97	https://www.wikihow.it/Accettare-Ges%C3%B9-nella-tua-Vita	Come Accettare Gesù nella tua Vita	religion	Italian	https://www.wikihow.com/images_en/thumb/3/39/Accept-Jesus-Into-Your-Life-Step-10.jpg/v4-460px-Accept-Jesus-Into-Your-Life-Step-10.jpg	Fatti battezzare, frequenta la chiesa, sii amico di altri cristiani e servi con loro in una chiesa in cui si predichi la parola di Cristo e dove la Bibbia rappresenti l'autorità suprema su ogni cosa.	rI97_7493
97	https://www.wikihow.it/Accettare-Ges%C3%B9-nella-tua-Vita	Come Accettare Gesù nella tua Vita	religion	Italian	https://www.wikihow.com/images_en/thumb/3/31/Accept-Jesus-Into-Your-Life-Step-11.jpg/v4-460px-Accept-Jesus-Into-Your-Life-Step-11.jpg	Parla di Cristo agli altri.	rI97_7494
97	https://www.wikihow.it/Accettare-Ges%C3%B9-nella-tua-Vita	Come Accettare Gesù nella tua Vita	religion	Italian	https://www.wikihow.com/images_en/thumb/e/e9/Accept-Jesus-Into-Your-Life-Step-12.jpg/v4-460px-Accept-Jesus-Into-Your-Life-Step-12.jpg	Informati su Gesù e credi che egli morì e resuscitò dalla morte come tuo salvatore, poi prega nel pentimento l'unico e vero Dio.	rI97_7495
97	https://www.wikihow.it/Accettare-Ges%C3%B9-nella-tua-Vita	Come Accettare Gesù nella tua Vita	religion	Italian	https://www.wikihow.com/images_en/thumb/2/21/Accept-Jesus-Into-Your-Life-Step-13.jpg/v4-460px-Accept-Jesus-Into-Your-Life-Step-13.jpg	Cammina nell'amore, dicendo agli altri:	rI97_7496
98	https://www.wikihow.it/Vestirti-con-Modestia-se-Sei-una-Ragazza-Musulmana	Come Vestirti con Modestia se Sei una Ragazza Musulmana	religion	Italian	https://www.wikihow.com/images_en/thumb/9/99/Dress-Modestly-As-a-Muslim-Girl-Step-1.jpg/v4-460px-Dress-Modestly-As-a-Muslim-Girl-Step-1.jpg	Indossare un hijab/khimar adeguato.	rI98_7497
98	https://www.wikihow.it/Vestirti-con-Modestia-se-Sei-una-Ragazza-Musulmana	Come Vestirti con Modestia se Sei una Ragazza Musulmana	religion	Italian	https://www.wikihow.com/images_en/thumb/f/fd/Dress-Modestly-As-a-Muslim-Girl-Step-2.jpg/v4-460px-Dress-Modestly-As-a-Muslim-Girl-Step-2.jpg	Evita hijab di colori chiari, con disegni o decorazioni.	rI98_7498
98	https://www.wikihow.it/Vestirti-con-Modestia-se-Sei-una-Ragazza-Musulmana	Come Vestirti con Modestia se Sei una Ragazza Musulmana	religion	Italian	https://www.wikihow.com/images_en/thumb/1/1f/Dress-Modestly-As-a-Muslim-Girl-Step-3.jpg/v4-460px-Dress-Modestly-As-a-Muslim-Girl-Step-3.jpg	Non portare del trucco in presenza di gente che non fa parte della tua famiglia o parenti (mahram), incluso i parenti acquisiti.	rI98_7499
98	https://www.wikihow.it/Vestirti-con-Modestia-se-Sei-una-Ragazza-Musulmana	Come Vestirti con Modestia se Sei una Ragazza Musulmana	religion	Italian	https://www.wikihow.com/images_en/thumb/3/3b/Dress-Modestly-As-a-Muslim-Girl-Step-4.jpg/v4-460px-Dress-Modestly-As-a-Muslim-Girl-Step-4.jpg	Un hijab non è solamente una copertura per la testa.	rI98_7500
100	https://www.wikihow.it/Celebrare-l%27Id-al-Fitr	Come Celebrare l'Id al Fitr	religion	Italian	https://www.wikihow.com/images_en/thumb/e/e5/Celebrate-Id-Ul-Fitr-Step-1.jpg/v4-460px-Celebrate-Id-Ul-Fitr-Step-1.jpg	Vai a fare acquisti per l'occasione; compra cibo, vestiti e oggetti vari.	rI100_7501
100	https://www.wikihow.it/Celebrare-l%27Id-al-Fitr	Come Celebrare l'Id al Fitr	religion	Italian	https://www.wikihow.com/images_en/thumb/d/df/Celebrate-Id-Ul-Fitr-Step-2.jpg/v4-460px-Celebrate-Id-Ul-Fitr-Step-2.jpg	Fatti un bagno completo e cambiati i vestiti.	rI100_7502
100	https://www.wikihow.it/Celebrare-l%27Id-al-Fitr	Come Celebrare l'Id al Fitr	religion	Italian	https://www.wikihow.com/images_en/thumb/3/30/Celebrate-Id-Ul-Fitr-Step-3.jpg/v4-460px-Celebrate-Id-Ul-Fitr-Step-3.jpg	Dona la “Zakaat al fitr” (elemosina) a chi ne ha bisogno.	rI100_7503
100	https://www.wikihow.it/Celebrare-l%27Id-al-Fitr	Come Celebrare l'Id al Fitr	religion	Italian	https://www.wikihow.com/images_en/thumb/2/2a/Celebrate-Id-Ul-Fitr-Step-4.jpg/v4-460px-Celebrate-Id-Ul-Fitr-Step-4.jpg	Scambia regali con i tuoi amici.	rI100_7504
100	https://www.wikihow.it/Celebrare-l%27Id-al-Fitr	Come Celebrare l'Id al Fitr	religion	Italian	https://www.wikihow.com/images_en/thumb/9/90/Celebrate-Id-Ul-Fitr-Step-5.jpg/v4-460px-Celebrate-Id-Ul-Fitr-Step-5.jpg	Mangia datteri dopo la preghiera.	rI100_7505
100	https://www.wikihow.it/Celebrare-l%27Id-al-Fitr	Come Celebrare l'Id al Fitr	religion	Italian	https://www.wikihow.com/images_en/thumb/f/f0/Celebrate-Id-Ul-Fitr-Step-6.jpg/v4-460px-Celebrate-Id-Ul-Fitr-Step-6.jpg	Offri una Salat (preghiera a Dio) la mattina presto all'interno di una Id gah (spazio aperto dedito alla preghiera) insieme ad altri musulmani.	rI100_7506
100	https://www.wikihow.it/Celebrare-l%27Id-al-Fitr	Come Celebrare l'Id al Fitr	religion	Italian	https://www.wikihow.com/images_en/thumb/2/27/Celebrate-Id-Ul-Fitr-Step-7.jpg/v4-460px-Celebrate-Id-Ul-Fitr-Step-7.jpg	Per andare a pregare nel giorno dell'Id, esci facendo una strada e rientra seguendone un'altra.	rI100_7507
100	https://www.wikihow.it/Celebrare-l%27Id-al-Fitr	Come Celebrare l'Id al Fitr	religion	Italian	https://www.wikihow.com/images_en/thumb/3/35/Celebrate-Id-Ul-Fitr-Step-8.jpg/v4-460px-Celebrate-Id-Ul-Fitr-Step-8.jpg	Jabir ibn ‘Abd-Allah (che Dio sia soddisfatto di lui), attraverso Bukhari, ci dice che il Profeta (Dio lo benedica e gli dia la pace) era solito cambiare i suoi percorsi nel giorno dell'Eid.	rI100_7508
100	https://www.wikihow.it/Celebrare-l%27Id-al-Fitr	Come Celebrare l'Id al Fitr	religion	Italian	https://www.wikihow.com/images_en/thumb/c/c5/Celebrate-Id-Ul-Fitr-Step-9.jpg/v4-460px-Celebrate-Id-Ul-Fitr-Step-9.jpg	Il motivo sarebbe che le due differenti strade testimonino in suo favore nel Giorno della Resurrezione (Yawm al-Qiyama), perché in quel giorno la terra parlerà di tutto ciò che è stato compiuto su di essa, nel bene e nel male.	rI100_7509
100	https://www.wikihow.it/Celebrare-l%27Id-al-Fitr	Come Celebrare l'Id al Fitr	religion	Italian	https://www.wikihow.com/images_en/thumb/b/b6/Celebrate-Id-Ul-Fitr-Step-10.jpg/v4-460px-Celebrate-Id-Ul-Fitr-Step-10.jpg	Abbraccia gli altri.	rI100_7510
100	https://www.wikihow.it/Celebrare-l%27Id-al-Fitr	Come Celebrare l'Id al Fitr	religion	Italian	https://www.wikihow.com/images_en/thumb/7/78/Celebrate-Id-Ul-Fitr-Step-11.jpg/v4-460px-Celebrate-Id-Ul-Fitr-Step-11.jpg	Prega.	rI100_7511
100	https://www.wikihow.it/Celebrare-l%27Id-al-Fitr	Come Celebrare l'Id al Fitr	religion	Italian	https://www.wikihow.com/images_en/thumb/5/56/Celebrate-Id-Ul-Fitr-Step-12.jpg/v4-460px-Celebrate-Id-Ul-Fitr-Step-12.jpg	Coinvolgi i bambini.	rI100_7512
100	https://www.wikihow.it/Celebrare-l%27Id-al-Fitr	Come Celebrare l'Id al Fitr	religion	Italian	https://www.wikihow.com/images_en/thumb/d/db/Celebrate-Id-Ul-Fitr-Step-13.jpg/v4-460px-Celebrate-Id-Ul-Fitr-Step-13.jpg	In alcune culture, il mehndi (henné) costituisce una parte importante nelle celebrazioni dell'Id.	rI100_7513
100	https://www.wikihow.it/Celebrare-l%27Id-al-Fitr	Come Celebrare l'Id al Fitr	religion	Italian	https://www.wikihow.com/images_en/thumb/9/95/Celebrate-Id-Ul-Fitr-Step-14.jpg/v4-460px-Celebrate-Id-Ul-Fitr-Step-14.jpg	Se non sei musulmano, fai un programma insieme ai tuoi amici musulmani e partecipa alla festa!	rI100_7514
100	https://www.wikihow.it/Celebrare-l%27Id-al-Fitr	Come Celebrare l'Id al Fitr	religion	Italian	https://www.wikihow.com/images_en/thumb/5/5c/Celebrate-Id-Ul-Fitr-Step-15.jpg/v4-460px-Celebrate-Id-Ul-Fitr-Step-15.jpg	Se sei musulmano, invita i tuoi amici musulmani e non musulmani alla festa, spiegando loro il valore religioso della giornata.	rI100_7515
101	https://www.wikihow.it/Capire-Perch%C3%A9-Qualcuno-ti-Tratta-Male	Come Capire Perché Qualcuno ti Tratta Male	religion	Italian	https://www.wikihow.com/images_en/thumb/a/af/Determine-Why-Someone-Is-Treating-You-Poorly-Step-1-Version-3.jpg/v4-460px-Determine-Why-Someone-Is-Treating-You-Poorly-Step-1-Version-3.jpg	Scrivi tutto quello che rende intollerabile il suo comportamento.	rI101_7516
101	https://www.wikihow.it/Capire-Perch%C3%A9-Qualcuno-ti-Tratta-Male	Come Capire Perché Qualcuno ti Tratta Male	religion	Italian	https://www.wikihow.com/images_en/thumb/b/bc/Determine-Why-Someone-Is-Treating-You-Poorly-Step-2-Version-3.jpg/v4-460px-Determine-Why-Someone-Is-Treating-You-Poorly-Step-2-Version-3.jpg	Mettiti nei suoi panni.	rI101_7517
101	https://www.wikihow.it/Capire-Perch%C3%A9-Qualcuno-ti-Tratta-Male	Come Capire Perché Qualcuno ti Tratta Male	religion	Italian	https://www.wikihow.com/images_en/thumb/a/ad/Determine-Why-Someone-Is-Treating-You-Poorly-Step-3-Version-3.jpg/v4-460px-Determine-Why-Someone-Is-Treating-You-Poorly-Step-3-Version-3.jpg	Osserva come tratta gli altri.	rI101_7518
101	https://www.wikihow.it/Capire-Perch%C3%A9-Qualcuno-ti-Tratta-Male	Come Capire Perché Qualcuno ti Tratta Male	religion	Italian	https://www.wikihow.com/images_en/thumb/4/40/Determine-Why-Someone-Is-Treating-You-Poorly-Step-4-Version-3.jpg/v4-460px-Determine-Why-Someone-Is-Treating-You-Poorly-Step-4-Version-3.jpg	Chiedi un parere a qualcun altro.	rI101_7519
101	https://www.wikihow.it/Capire-Perch%C3%A9-Qualcuno-ti-Tratta-Male	Come Capire Perché Qualcuno ti Tratta Male	religion	Italian	https://www.wikihow.com/images_en/thumb/d/d4/Determine-Why-Someone-Is-Treating-You-Poorly-Step-5-Version-3.jpg/v4-460px-Determine-Why-Someone-Is-Treating-You-Poorly-Step-5-Version-3.jpg	Decidi se preferisci lasciar perdere.	rI101_7520
101	https://www.wikihow.it/Capire-Perch%C3%A9-Qualcuno-ti-Tratta-Male	Come Capire Perché Qualcuno ti Tratta Male	religion	Italian	https://www.wikihow.com/images_en/thumb/4/4c/Determine-Why-Someone-Is-Treating-You-Poorly-Step-6-Version-3.jpg/v4-460px-Determine-Why-Someone-Is-Treating-You-Poorly-Step-6-Version-3.jpg	Portalo in disparte per parlare a quattr'occhi.	rI101_7521
